pair,strategy,predictor_subset_size,reviewer_subset_size,predictor_models,reviewer_models,selected_bleurt,best_single_within_predictors,oracle_within_predictors,gain_vs_best_single_within_predictors
de-en,tear,4,4,G35;G4o;C35;GP,G35;G4o;C3;C35,76.78215610980988,75.41283932328224,77.17929568886757,1.3693167865276337
de-en,tear,4,4,G35;G4o;C35;GP,G35;G4o;C3;GP,76.57738353312016,75.41283932328224,77.17929568886757,1.1645442098379135
de-en,tear,4,4,G35;G4o;C35;GP,G35;G4o;C35;GP,76.65554511547089,75.41283932328224,77.17929568886757,1.2427057921886444
de-en,tear,4,4,G35;G4o;C35;GP,G35;C3;C35;GP,76.9646689593792,75.41283932328224,77.17929568886757,1.5518296360969543
de-en,tear,4,4,G35;G4o;C35;GP,G4o;C3;C35;GP,76.98001128435135,75.41283932328224,77.17929568886757,1.567171961069107
de-en,tear,4,5,G35;G4o;C35;GP,G35;G4o;C3;C35;GP,77.04413798451424,75.41283932328224,77.17929568886757,1.6312986612319946
de-en,tear,4,1,G35;C3;C35;GP,G35,75.07749216258526,75.41283932328224,77.26221600174904,-0.33534716069698334
de-en,tear,4,1,G35;C3;C35;GP,G4o,74.76735459268093,75.41283932328224,77.26221600174904,-0.6454847306013107
de-en,tear,4,1,G35;C3;C35;GP,C3,75.138596996665,75.41283932328224,77.26221600174904,-0.2742423266172409
de-en,tear,4,1,G35;C3;C35;GP,C35,75.37824699282646,75.41283932328224,77.26221600174904,-0.03459233045578003
de-en,tear,4,1,G35;C3;C35;GP,GP,75.0784014314413,75.41283932328224,77.26221600174904,-0.33443789184093475
de-en,tear,4,2,G35;C3;C35;GP,G35;G4o,75.63901160657406,75.41283932328224,77.26221600174904,0.2261722832918167
de-en,tear,4,2,G35;C3;C35;GP,G35;C3,76.06863002479076,75.41283932328224,77.26221600174904,0.655790701508522
de-en,tear,4,2,G35;C3;C35;GP,G35;C35,76.05114364624023,75.41283932328224,77.26221600174904,0.6383043229579926
de-en,tear,4,2,G35;C3;C35;GP,G35;GP,75.83267910778522,75.41283932328224,77.26221600174904,0.4198397845029831
de-en,tear,4,2,G35;C3;C35;GP,G4o;C3,75.88072071969509,75.41283932328224,77.26221600174904,0.4678813964128494
de-en,tear,4,2,G35;C3;C35;GP,G4o;C35,75.92673221230507,75.41283932328224,77.26221600174904,0.5138928890228271
de-en,tear,4,2,G35;C3;C35;GP,G4o;GP,75.84340752661228,75.41283932328224,77.26221600174904,0.43056820333004
de-en,tear,4,2,G35;C3;C35;GP,C3;C35,76.42058226466179,75.41283932328224,77.26221600174904,1.0077429413795471
de-en,tear,4,2,G35;C3;C35;GP,C3;GP,76.04042296111584,75.41283932328224,77.26221600174904,0.6275836378335953
de-en,tear,4,2,G35;C3;C35;GP,C35;GP,76.27934789657593,75.41283932328224,77.26221600174904,0.8665085732936859
de-en,tear,4,3,G35;C3;C35;GP,G35;G4o;C3,76.35681219398975,75.41283932328224,77.26221600174904,0.9439728707075119
de-en,tear,4,3,G35;C3;C35;GP,G35;G4o;C35,76.28908801078796,75.41283932328224,77.26221600174904,0.876248687505722
de-en,tear,4,3,G35;C3;C35;GP,G35;G4o;GP,76.25216452777386,75.41283932328224,77.26221600174904,0.8393252044916153
de-en,tear,4,3,G35;C3;C35;GP,G35;C3;C35,76.75030946731567,75.41283932328224,77.26221600174904,1.337470144033432
de-en,tear,4,3,G35;C3;C35;GP,G35;C3;GP,76.43507723510265,75.41283932328224,77.26221600174904,1.0222379118204117
de-en,tear,4,3,G35;C3;C35;GP,G35;C35;GP,76.5856654047966,75.41283932328224,77.26221600174904,1.1728260815143585
de-en,tear,4,3,G35;C3;C35;GP,G4o;C3;C35,76.71966901421547,75.41283932328224,77.26221600174904,1.3068296909332275
de-en,tear,4,3,G35;C3;C35;GP,G4o;C3;GP,76.50895105302334,75.41283932328224,77.26221600174904,1.0961117297410965
de-en,tear,4,3,G35;C3;C35;GP,G4o;C35;GP,76.60646030306816,75.41283932328224,77.26221600174904,1.1936209797859192
de-en,tear,4,3,G35;C3;C35;GP,C3;C35;GP,76.90553724765778,75.41283932328224,77.26221600174904,1.492697924375534
de-en,tear,4,4,G35;C3;C35;GP,G35;G4o;C3;C35,76.84996646642685,75.41283932328224,77.26221600174904,1.4371271431446075
de-en,tear,4,4,G35;C3;C35;GP,G35;G4o;C3;GP,76.66836754977703,75.41283932328224,77.26221600174904,1.2555282264947891
de-en,tear,4,4,G35;C3;C35;GP,G35;G4o;C35;GP,76.79535228013992,75.41283932328224,77.26221600174904,1.3825129568576813
de-en,tear,4,4,G35;C3;C35;GP,G35;C3;C35;GP,77.02303320169449,75.41283932328224,77.26221600174904,1.6101938784122467
de-en,tear,4,4,G35;C3;C35;GP,G4o;C3;C35;GP,77.07040679454803,75.41283932328224,77.26221600174904,1.6575674712657928
de-en,tear,4,5,G35;C3;C35;GP,G35;G4o;C3;C35;GP,77.11327505111694,75.41283932328224,77.26221600174904,1.7004357278347015
de-en,tear,4,1,G4o;C3;C35;GP,G35,75.01133546978235,75.41283932328224,77.30007123947144,-0.4015038534998894
de-en,tear,4,1,G4o;C3;C35;GP,G4o,74.79346687346697,75.41283932328224,77.30007123947144,-0.6193724498152733
de-en,tear,4,1,G4o;C3;C35;GP,C3,74.9706004858017,75.41283932328224,77.30007123947144,-0.44223883748054504
de-en,tear,4,1,G4o;C3;C35;GP,C35,75.64695510268211,75.41283932328224,77.30007123947144,0.23411577939987183
de-en,tear,4,1,G4o;C3;C35;GP,GP,75.32235643267632,75.41283932328224,77.30007123947144,-0.09048289060592651
de-en,tear,4,2,G4o;C3;C35;GP,G35;G4o,75.61959943920374,75.41283932328224,77.30007123947144,0.20676011592149734
de-en,tear,4,2,G4o;C3;C35;GP,G35;C3,75.91518500447273,75.41283932328224,77.30007123947144,0.5023456811904907
de-en,tear,4,2,G4o;C3;C35;GP,G35;C35,76.33768010139465,75.41283932328224,77.30007123947144,0.9248407781124115
de-en,tear,4,2,G4o;C3;C35;GP,G35;GP,76.00479862093925,75.41283932328224,77.30007123947144,0.5919592976570129
de-en,tear,4,2,G4o;C3;C35;GP,G4o;C3,75.88470125198364,75.41283932328224,77.30007123947144,0.47186192870140076
de-en,tear,4,2,G4o;C3;C35;GP,G4o;C35,76.19120782613754,75.41283932328224,77.30007123947144,0.7783685028553009
de-en,tear,4,2,G4o;C3;C35;GP,G4o;GP,76.11623206734657,75.41283932328224,77.30007123947144,0.703392744064331
de-en,tear,4,2,G4o;C3;C35;GP,C3;C35,76.40772703289986,75.41283932328224,77.30007123947144,0.9948877096176147
de-en,tear,4,2,G4o;C3;C35;GP,C3;GP,75.85573044419289,75.41283932328224,77.30007123947144,0.44289112091064453
de-en,tear,4,2,G4o;C3;C35;GP,C35;GP,76.4475326538086,75.41283932328224,77.30007123947144,1.034693330526352
de-en,tear,4,3,G4o;C3;C35;GP,G35;G4o;C3,76.28353169560432,75.41283932328224,77.30007123947144,0.8706923723220825
de-en,tear,4,3,G4o;C3;C35;GP,G35;G4o;C35,76.59220430254936,75.41283932328224,77.30007123947144,1.1793649792671204
de-en,tear,4,3,G4o;C3;C35;GP,G35;G4o;GP,76.43200394511223,75.41283932328224,77.30007123947144,1.0191646218299866
de-en,tear,4,3,G4o;C3;C35;GP,G35;C3;C35,76.75143384933472,75.41283932328224,77.30007123947144,1.338594526052475
de-en,tear,4,3,G4o;C3;C35;GP,G35;C3;GP,76.27885538339615,75.41283932328224,77.30007123947144,0.8660160601139069
de-en,tear,4,3,G4o;C3;C35;GP,G35;C35;GP,76.85661590099335,75.41283932328224,77.30007123947144,1.4437765777111053
de-en,tear,4,3,G4o;C3;C35;GP,G4o;C3;C35,76.70806708931923,75.41283932328224,77.30007123947144,1.2952277660369873
de-en,tear,4,3,G4o;C3;C35;GP,G4o;C3;GP,76.45653557777405,75.41283932328224,77.30007123947144,1.043696254491806
de-en,tear,4,3,G4o;C3;C35;GP,G4o;C35;GP,76.82961976528168,75.41283932328224,77.30007123947144,1.4167804419994354
de-en,tear,4,3,G4o;C3;C35;GP,C3;C35;GP,76.82872775197029,75.41283932328224,77.30007123947144,1.4158884286880493
de-en,tear,4,4,G4o;C3;C35;GP,G35;G4o;C3;C35,76.89094418287277,75.41283932328224,77.30007123947144,1.4781048595905304
de-en,tear,4,4,G4o;C3;C35;GP,G35;G4o;C3;GP,76.60942506790161,75.41283932328224,77.30007123947144,1.1965857446193695
de-en,tear,4,4,G4o;C3;C35;GP,G35;G4o;C35;GP,77.06929716467857,75.41283932328224,77.30007123947144,1.6564578413963318
de-en,tear,4,4,G4o;C3;C35;GP,G35;C3;C35;GP,77.04372653365135,75.41283932328224,77.30007123947144,1.63088721036911
de-en,tear,4,4,G4o;C3;C35;GP,G4o;C3;C35;GP,77.07939833402634,75.41283932328224,77.30007123947144,1.6665590107440948
de-en,tear,4,5,G4o;C3;C35;GP,G35;G4o;C3;C35;GP,77.1808742582798,75.41283932328224,77.30007123947144,1.7680349349975586
de-en,tear,5,1,G35;G4o;C3;C35;GP,G35,75.12430129945278,75.41283932328224,77.54226195812225,-0.28853802382946014
de-en,tear,5,1,G35;G4o;C3;C35;GP,G4o,74.83110339939594,75.41283932328224,77.54226195812225,-0.5817359238862991
de-en,tear,5,1,G35;G4o;C3;C35;GP,C3,75.32894752919674,75.41283932328224,77.54226195812225,-0.08389179408550262
de-en,tear,5,1,G35;G4o;C3;C35;GP,C35,75.45330718159676,75.41283932328224,77.54226195812225,0.04046785831451416
de-en,tear,5,1,G35;G4o;C3;C35;GP,GP,75.15407378971577,75.41283932328224,77.54226195812225,-0.2587655335664749
de-en,tear,5,2,G35;G4o;C3;C35;GP,G35;G4o,75.72727300226688,75.41283932328224,77.54226195812225,0.31443367898464203
de-en,tear,5,2,G35;G4o;C3;C35;GP,G35;C3,76.3014470487833,75.41283932328224,77.54226195812225,0.8886077255010605
de-en,tear,5,2,G35;G4o;C3;C35;GP,G35;C35,76.14249435067177,75.41283932328224,77.54226195812225,0.7296550273895264
de-en,tear,5,2,G35;G4o;C3;C35;GP,G35;GP,75.94752611219883,75.41283932328224,77.54226195812225,0.5346867889165878
de-en,tear,5,2,G35;G4o;C3;C35;GP,G4o;C3,76.11047033965588,75.41283932328224,77.54226195812225,0.6976310163736343
de-en,tear,5,2,G35;G4o;C3;C35;GP,G4o;C35,76.04992547631264,75.41283932328224,77.54226195812225,0.6370861530303955
de-en,tear,5,2,G35;G4o;C3;C35;GP,G4o;GP,75.96421681344509,75.41283932328224,77.54226195812225,0.5513774901628494
de-en,tear,5,2,G35;G4o;C3;C35;GP,C3;C35,76.65053880214691,75.41283932328224,77.54226195812225,1.2376994788646698
de-en,tear,5,2,G35;G4o;C3;C35;GP,C3;GP,76.26475329697132,75.41283932328224,77.54226195812225,0.8519139736890793
de-en,tear,5,2,G35;G4o;C3;C35;GP,C35;GP,76.40704497694969,75.41283932328224,77.54226195812225,0.99420565366745
de-en,tear,5,3,G35;G4o;C3;C35;GP,G35;G4o;C3,76.61513648927212,75.41283932328224,77.54226195812225,1.2022971659898758
de-en,tear,5,3,G35;G4o;C3;C35;GP,G35;G4o;C35,76.41604682803154,75.41283932328224,77.54226195812225,1.003207504749298
de-en,tear,5,3,G35;G4o;C3;C35;GP,G35;G4o;GP,76.3898519128561,75.41283932328224,77.54226195812225,0.9770125895738602
de-en,tear,5,3,G35;G4o;C3;C35;GP,G35;C3;C35,77.01014342904091,75.41283932328224,77.54226195812225,1.597304105758667
de-en,tear,5,3,G35;G4o;C3;C35;GP,G35;C3;GP,76.69455797970295,75.41283932328224,77.54226195812225,1.2817186564207077
de-en,tear,5,3,G35;G4o;C3;C35;GP,G35;C35;GP,76.72933459281921,75.41283932328224,77.54226195812225,1.316495269536972
de-en,tear,5,3,G35;G4o;C3;C35;GP,G4o;C3;C35,76.96517091989517,75.41283932328224,77.54226195812225,1.5523315966129303
de-en,tear,5,3,G35;G4o;C3;C35;GP,G4o;C3;GP,76.75847075879574,75.41283932328224,77.54226195812225,1.3456314355134964
de-en,tear,5,3,G35;G4o;C3;C35;GP,G4o;C35;GP,76.77096176147461,75.41283932328224,77.54226195812225,1.3581224381923676
de-en,tear,5,3,G35;G4o;C3;C35;GP,C3;C35;GP,77.14643812179565,75.41283932328224,77.54226195812225,1.7335987985134125
de-en,tear,5,4,G35;G4o;C3;C35;GP,G35;G4o;C3;C35,77.11672696471214,75.41283932328224,77.54226195812225,1.7038876414299011
de-en,tear,5,4,G35;G4o;C3;C35;GP,G35;G4o;C3;GP,76.93914584815502,75.41283932328224,77.54226195812225,1.5263065248727798
de-en,tear,5,4,G35;G4o;C3;C35;GP,G35;G4o;C35;GP,76.96330088376999,75.41283932328224,77.54226195812225,1.5504615604877472
de-en,tear,5,4,G35;G4o;C3;C35;GP,G35;C3;C35;GP,77.29381150007248,75.41283932328224,77.54226195812225,1.8809721767902374
de-en,tear,5,4,G35;G4o;C3;C35;GP,G4o;C3;C35;GP,77.31992650032043,75.41283932328224,77.54226195812225,1.9070871770381927
de-en,tear,5,5,G35;G4o;C3;C35;GP,G35;G4o;C3;C35;GP,77.38405334949493,75.41283932328224,77.54226195812225,1.9712140262126923
en-de,it,1,1,G35,G35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,1,G35,G4o,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,1,G35,C3,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,1,G35,C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,1,G35,GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,G35;G4o,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,G35;C3,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,G35;C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,G35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,G4o;C3,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,G4o;C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,G4o;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,C3;C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,C3;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,2,G35,C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G35;G4o;C3,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G35;G4o;C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G35;G4o;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G35;C3;C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G35;C3;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G35;C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G4o;C3;C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G4o;C3;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,G4o;C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,3,G35,C3;C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,4,G35,G35;G4o;C3;C35,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,4,G35,G35;G4o;C3;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,4,G35,G35;G4o;C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,4,G35,G35;C3;C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,4,G35,G4o;C3;C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,5,G35,G35;G4o;C3;C35;GP,49.13189226016402,49.13189226016402,49.13189226016402,0.0
en-de,it,1,1,G4o,G35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,1,G4o,G4o,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,1,G4o,C3,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,1,G4o,C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,1,G4o,GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,G35;G4o,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,G35;C3,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,G35;C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,G35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,G4o;C3,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,G4o;C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,G4o;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,C3;C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,C3;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,2,G4o,C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G35;G4o;C3,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G35;G4o;C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G35;G4o;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G35;C3;C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G35;C3;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G35;C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G4o;C3;C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G4o;C3;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,G4o;C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,3,G4o,C3;C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,4,G4o,G35;G4o;C3;C35,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,4,G4o,G35;G4o;C3;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,4,G4o,G35;G4o;C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,4,G4o,G35;C3;C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,4,G4o,G4o;C3;C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,5,G4o,G35;G4o;C3;C35;GP,64.45169158279896,64.45169158279896,64.45169158279896,0.0
en-de,it,1,1,C3,G35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,1,C3,G4o,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,1,C3,C3,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,1,C3,C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,1,C3,GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,G35;G4o,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,G35;C3,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,G35;C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,G35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,G4o;C3,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,G4o;C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,G4o;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,C3;C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,C3;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,2,C3,C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G35;G4o;C3,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G35;G4o;C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G35;G4o;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G35;C3;C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G35;C3;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G35;C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G4o;C3;C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G4o;C3;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,G4o;C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,3,C3,C3;C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,4,C3,G35;G4o;C3;C35,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,4,C3,G35;G4o;C3;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,4,C3,G35;G4o;C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,4,C3,G35;C3;C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,4,C3,G4o;C3;C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,5,C3,G35;G4o;C3;C35;GP,70.95780858397484,70.95780858397484,70.95780858397484,0.0
en-de,it,1,1,C35,G35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,1,C35,G4o,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,1,C35,C3,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,1,C35,C35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,1,C35,GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,G35;G4o,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,G35;C3,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,G35;C35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,G35;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,G4o;C3,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,G4o;C35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,G4o;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,C3;C35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,C3;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,2,C35,C35;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G35;G4o;C3,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G35;G4o;C35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G35;G4o;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G35;C3;C35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G35;C3;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G35;C35;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G4o;C3;C35,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G4o;C3;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
en-de,it,1,3,C35,G4o;C35;GP,71.26420833915472,71.26420833915472,71.26420833915472,0.0
